150.000000,1.365870,0.684310,0.575832,0.386209,1136.000000,0.000000,1.339930,51.000000,36.000000
150.000000,1.446650,0.730784,0.546116,0.356168,1136.000000,0.000000,1.339930,51.000000,36.000000
150.000000,1.559190,0.781319,0.513650,0.326266,1136.000000,0.000000,1.339930,51.000000,36.000000
150.000000,1.723680,0.834711,0.477688,0.296528,1136.000000,0.000000,1.339930,51.000000,36.000000
150.000000,1.979620,0.888076,0.437461,0.267045,1136.000000,0.000000,1.339930,51.000000,36.000000
150.000000,2.411250,0.937459,0.393696,0.238089,1136.000000,0.000000,1.339930,51.000000,36.000000
150.000000,3.204290,0.978634,0.346304,0.210593,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,1.141830,0.399576,0.492636,0.897814,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,1.152590,0.420763,0.529332,0.868150,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,1.164690,0.442644,0.561280,0.838446,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,1.178250,0.466377,0.591917,0.808921,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,1.193620,0.491681,0.618980,0.779366,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,1.211330,0.517562,0.638788,0.749529,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,1.231140,0.544247,0.652522,0.720441,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,1.251670,0.567955,0.663112,0.694112,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,1.280000,0.600600,0.687140,0.662831,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,1.313810,0.634324,0.711046,0.631409,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,1.354190,0.667909,0.722171,0.600197,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,1.402720,0.700319,0.719023,0.569365,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,1.462080,0.732813,0.706826,0.538804,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,1.535900,0.766675,0.689775,0.508495,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,1.629410,0.802826,0.671275,0.478481,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,1.751110,0.840080,0.649729,0.448662,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,1.914080,0.877362,0.623807,0.419080,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,2.139780,0.912518,0.593636,0.389826,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,2.465090,0.942550,0.558359,0.361062,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,2.954920,0.967630,0.518595,0.333130,1136.000000,0.000000,1.339930,51.000000,36.000000
230.000000,3.699210,0.988022,0.476665,0.307308,1136.000000,0.000000,1.339930,51.000000,36.000000
310.000000,1.275990,0.526566,0.526113,0.898925,1136.000000,0.000000,1.339930,51.000000,36.000000
310.000000,1.298640,0.553059,0.564373,0.869099,1136.000000,0.000000,1.339930,51.000000,36.000000
310.000000,1.323770,0.580865,0.595502,0.839892,1136.000000,0.000000,1.339930,51.000000,36.000000
310.000000,1.352750,0.609449,0.624267,0.810328,1136.000000,0.000000,1.339930,51.000000,36.000000
310.000000,1.385690,0.639302,0.649287,0.781046,1136.000000,0.000000,1.339930,51.000000,36.000000
310.000000,1.417670,0.665932,0.668617,0.756166,1136.000000,0.000000,1.339930,51.000000,36.000000
310.000000,1.461860,0.696277,0.687327,0.726348,1136.000000,0.000000,1.339930,51.000000,36.000000
310.000000,1.517250,0.730903,0.707294,0.694805,1136.000000,0.000000,1.339930,51.000000,36.000000
310.000000,1.583510,0.768201,0.730299,0.663470,1136.000000,0.000000,1.339930,51.000000,36.000000
310.000000,1.663750,0.802313,0.743423,0.632379,1136.000000,0.000000,1.339930,51.000000,36.000000
310.000000,1.761930,0.835731,0.748022,0.601650,1136.000000,0.000000,1.339930,51.000000,36.000000
310.000000,1.883840,0.867294,0.745267,0.571344,1136.000000,0.000000,1.339930,51.000000,36.000000
310.000000,2.038230,0.895054,0.730527,0.541439,1136.000000,0.000000,1.339930,51.000000,36.000000
310.000000,2.237930,0.921803,0.711521,0.511988,1136.000000,0.000000,1.339930,51.000000,36.000000
310.000000,2.502910,0.945863,0.688475,0.483041,1136.000000,0.000000,1.339930,51.000000,36.000000
310.000000,2.862540,0.964642,0.660069,0.454855,1136.000000,0.000000,1.339930,51.000000,36.000000
310.000000,3.359050,0.978709,0.625784,0.427884,1136.000000,0.000000,1.339930,51.000000,36.000000
310.000000,4.031590,0.988848,0.586819,0.403283,1136.000000,0.000000,1.339930,51.000000,36.000000
370.000000,1.409180,0.605570,0.542506,0.910043,1136.000000,0.000000,1.339930,51.000000,36.000000
370.000000,1.444040,0.633802,0.581150,0.880608,1136.000000,0.000000,1.339930,51.000000,36.000000
370.000000,1.483780,0.663835,0.613183,0.851213,1136.000000,0.000000,1.339930,51.000000,36.000000
370.000000,1.525530,0.694241,0.638601,0.824208,1136.000000,0.000000,1.339930,51.000000,36.000000
370.000000,1.570410,0.718220,0.661695,0.798727,1136.000000,0.000000,1.339930,51.000000,36.000000
370.000000,1.632280,0.749223,0.689617,0.768427,1136.000000,0.000000,1.339930,51.000000,36.000000
370.000000,1.708830,0.784929,0.716232,0.736925,1136.000000,0.000000,1.339930,51.000000,36.000000
370.000000,1.800510,0.822204,0.743996,0.705697,1136.000000,0.000000,1.339930,51.000000,36.000000
370.000000,1.911820,0.854086,0.756556,0.674738,1136.000000,0.000000,1.339930,51.000000,36.000000
370.000000,2.048900,0.883652,0.763144,0.644084,1136.000000,0.000000,1.339930,51.000000,36.000000
370.000000,2.219410,0.911496,0.765633,0.613946,1136.000000,0.000000,1.339930,51.000000,36.000000
370.000000,2.435550,0.934945,0.757093,0.584328,1136.000000,0.000000,1.339930,51.000000,36.000000
370.000000,2.714000,0.953330,0.738801,0.555391,1136.000000,0.000000,1.339930,51.000000,36.000000
370.000000,3.078440,0.967288,0.714957,0.527359,1136.000000,0.000000,1.339930,51.000000,36.000000
370.000000,3.562010,0.976567,0.682946,0.500529,1136.000000,0.000000,1.339930,51.000000,36.000000
370.000000,4.184030,0.981649,0.645018,0.476108,1136.000000,0.000000,1.339930,51.000000,36.000000
420.000000,1.562430,0.671395,0.567670,0.911533,1136.000000,0.000000,1.339930,51.000000,36.000000
420.000000,1.612330,0.702584,0.604952,0.882752,1136.000000,0.000000,1.339930,51.000000,36.000000
420.000000,1.653280,0.727548,0.627281,0.861809,1136.000000,0.000000,1.339930,51.000000,36.000000
420.000000,1.719420,0.753457,0.657058,0.832043,1136.000000,0.000000,1.339930,51.000000,36.000000
420.000000,1.802380,0.784495,0.686892,0.800404,1136.000000,0.000000,1.339930,51.000000,36.000000
420.000000,1.901930,0.818481,0.718826,0.768757,1136.000000,0.000000,1.339930,51.000000,36.000000
420.000000,2.021340,0.854780,0.751135,0.737508,1136.000000,0.000000,1.339930,51.000000,36.000000
420.000000,2.166060,0.885556,0.769789,0.706741,1136.000000,0.000000,1.339930,51.000000,36.000000
420.000000,2.344910,0.911061,0.777090,0.676319,1136.000000,0.000000,1.339930,51.000000,36.000000
420.000000,2.568550,0.933199,0.779042,0.646420,1136.000000,0.000000,1.339930,51.000000,36.000000
420.000000,2.850280,0.949308,0.769510,0.617355,1136.000000,0.000000,1.339930,51.000000,36.000000
420.000000,3.208660,0.959715,0.747649,0.589363,1136.000000,0.000000,1.339930,51.000000,36.000000
420.000000,3.672190,0.966258,0.717095,0.562503,1136.000000,0.000000,1.339930,51.000000,36.000000
420.000000,4.259020,0.969318,0.678803,0.537693,1136.000000,0.000000,1.339930,51.000000,36.000000
460.000000,1.770330,0.744948,0.616241,0.889311,1136.000000,0.000000,1.339930,51.000000,36.000000
460.000000,1.839350,0.771915,0.645637,0.862990,1136.000000,0.000000,1.339930,51.000000,36.000000
460.000000,1.951050,0.805239,0.682132,0.827055,1136.000000,0.000000,1.339930,51.000000,36.000000
460.000000,2.092650,0.842228,0.720379,0.790240,1136.000000,0.000000,1.339930,51.000000,36.000000
460.000000,2.269480,0.881142,0.760251,0.753854,1136.000000,0.000000,1.339930,51.000000,36.000000
460.000000,2.493110,0.911806,0.781629,0.718136,1136.000000,0.000000,1.339930,51.000000,36.000000
460.000000,2.779600,0.933927,0.787030,0.683364,1136.000000,0.000000,1.339930,51.000000,36.000000
460.000000,3.151120,0.947758,0.776190,0.649852,1136.000000,0.000000,1.339930,51.000000,36.000000
460.000000,3.638080,0.954919,0.744896,0.617951,1136.000000,0.000000,1.339930,51.000000,36.000000
460.000000,4.269580,0.958163,0.702456,0.588486,1136.000000,0.000000,1.339930,51.000000,36.000000
490.000000,1.851560,0.751704,0.599512,0.914696,1136.000000,0.000000,1.339930,51.000000,36.000000
490.000000,1.923280,0.777887,0.628137,0.889809,1136.000000,0.000000,1.339930,51.000000,36.000000
490.000000,2.045860,0.810772,0.667843,0.853782,1136.000000,0.000000,1.339930,51.000000,36.000000
490.000000,2.200530,0.845787,0.707259,0.817027,1136.000000,0.000000,1.339930,51.000000,36.000000
490.000000,2.394690,0.881878,0.751194,0.780494,1136.000000,0.000000,1.339930,51.000000,36.000000
490.000000,2.640980,0.911060,0.780051,0.744539,1136.000000,0.000000,1.339930,51.000000,36.000000
490.000000,2.950680,0.931259,0.790085,0.710120,1136.000000,0.000000,1.339930,51.000000,36.000000
490.000000,3.351970,0.941717,0.777629,0.676836,1136.000000,0.000000,1.339930,51.000000,36.000000
490.000000,3.869770,0.946755,0.743250,0.645442,1136.000000,0.000000,1.339930,51.000000,36.000000
490.000000,4.514240,0.948694,0.700185,0.617211,1136.000000,0.000000,1.339930,51.000000,36.000000
530.000000,2.102120,0.798348,0.620608,0.907975,1136.000000,0.000000,1.339930,51.000000,36.000000
530.000000,2.212260,0.822085,0.650679,0.881047,1136.000000,0.000000,1.339930,51.000000,36.000000
530.000000,2.394480,0.855005,0.692961,0.844245,1136.000000,0.000000,1.339930,51.000000,36.000000
530.000000,2.623970,0.887439,0.741622,0.807693,1136.000000,0.000000,1.339930,51.000000,36.000000
530.000000,2.915120,0.911706,0.775595,0.771863,1136.000000,0.000000,1.339930,51.000000,36.000000
530.000000,3.278710,0.924281,0.783757,0.737886,1136.000000,0.000000,1.339930,51.000000,36.000000
530.000000,3.742000,0.930022,0.761058,0.705538,1136.000000,0.000000,1.339930,51.000000,36.000000
530.000000,4.314890,0.932822,0.722355,0.676011,1136.000000,0.000000,1.339930,51.000000,36.000000
